Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Packet Length Mean,Packet Length Std,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Bwd Packets,act_data_pkt_fwd,Active Mean,Idle Mean,Inbound,Label,LabelID
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
101,2,2,0.0,0.0,0.0,0.0,0.0,39603.960396039605,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,2,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
104,2,2,0.0,0.0,0.0,0.0,0.0,38461.53846153846,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,2,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
2,2,0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
68,2,2,0.0,0.0,0.0,0.0,0.0,58823.52941176471,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,2,0,0.0,0.0,1,TFTP,3
103,2,2,0.0,0.0,0.0,0.0,0.0,38834.95145631068,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,2,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
3,2,0,0.0,0.0,0.0,0.0,0.0,666666.6666666666,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
112,2,2,0.0,0.0,0.0,0.0,0.0,35714.28571428572,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,2,0,0.0,0.0,1,TFTP,3
48,2,0,0.0,0.0,0.0,0.0,0.0,41666.66666666666,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
2,2,0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
2,2,0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
2,2,0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
51,2,0,0.0,0.0,0.0,0.0,0.0,39215.68627450981,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
48,2,0,0.0,0.0,0.0,0.0,0.0,41666.66666666666,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
102,2,2,0.0,0.0,0.0,0.0,0.0,39215.68627450981,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,2,0,0.0,0.0,1,TFTP,3
47,2,0,0.0,0.0,0.0,0.0,0.0,42553.19148936171,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
48,2,0,0.0,0.0,0.0,0.0,0.0,41666.66666666666,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
2,2,0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
104,2,2,0.0,0.0,0.0,0.0,0.0,38461.53846153846,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,2,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
48,2,0,0.0,0.0,0.0,0.0,0.0,41666.66666666666,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
11230104,4,0,0.0,0.0,0.0,0.0,0.0,0.3561854814523534,0.0,0.0,0,0,0,1,0.0,0.0,0.0,4,0,0,1.0,11230102.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
2,2,0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
2,2,0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
46,2,0,0.0,0.0,0.0,0.0,0.0,43478.260869565216,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
2,2,0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
14549267,4,0,0.0,0.0,0.0,0.0,0.0,0.2749279396687132,0.0,0.0,0,0,0,1,0.0,0.0,0.0,4,0,0,0.0,14549267.0,1,TFTP,3
91,2,2,0.0,0.0,0.0,0.0,0.0,43956.04395604396,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,2,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
2686300,4,0,0.0,0.0,0.0,0.0,0.0,1.4890369653426645,0.0,0.0,0,0,0,1,0.0,0.0,0.0,4,0,0,0.0,0.0,1,TFTP,3
48,2,0,0.0,0.0,0.0,0.0,0.0,41666.66666666666,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
43,2,0,0.0,0.0,0.0,0.0,0.0,46511.62790697674,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
2,2,0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
2,2,0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
49,2,0,0.0,0.0,0.0,0.0,0.0,40816.32653061225,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
110,2,2,0.0,0.0,0.0,0.0,0.0,36363.63636363636,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,2,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
52,2,2,0.0,0.0,0.0,0.0,0.0,76923.07692307692,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,2,0,0.0,0.0,1,TFTP,3
150,2,2,0.0,0.0,0.0,0.0,0.0,26666.666666666668,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,2,0,0.0,0.0,1,TFTP,3
113,2,2,0.0,0.0,0.0,0.0,0.0,35398.23008849558,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,2,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
49,2,0,0.0,0.0,0.0,0.0,0.0,40816.32653061225,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
54,2,2,0.0,0.0,0.0,0.0,0.0,74074.07407407407,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,2,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
2,2,0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
2,2,0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
59,2,2,0.0,0.0,0.0,0.0,0.0,67796.61016949153,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,2,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
64,2,0,0.0,0.0,0.0,0.0,0.0,31250.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
7534399,4,2,0.0,0.0,0.0,0.0,0.0,0.7963475255292427,0.0,0.0,0,0,0,1,0.0,0.0,0.0,4,2,0,101.0,7534297.0,1,TFTP,3
99,2,2,0.0,0.0,0.0,0.0,0.0,40404.04040404041,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,2,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
50,2,0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
48,2,0,0.0,0.0,0.0,0.0,0.0,41666.66666666666,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
11377409,4,0,0.0,0.0,0.0,0.0,0.0,0.3515738952515463,0.0,0.0,0,0,0,1,0.0,0.0,0.0,4,0,0,1.0,11377407.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
11946381,4,2,0.0,0.0,0.0,0.0,0.0,0.5022441524341137,0.0,0.0,0,0,0,1,0.0,0.0,0.0,4,2,0,1.0,11946277.0,1,TFTP,3
6800603,4,4,0.0,0.0,0.0,0.0,0.0,1.176366272226154,0.0,0.0,0,0,0,1,0.0,0.0,0.0,4,4,0,106.0,6800372.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
49,2,0,0.0,0.0,0.0,0.0,0.0,40816.32653061225,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
9537113,4,4,0.0,0.0,0.0,0.0,0.0,0.8388282701484191,0.0,0.0,0,0,0,1,0.0,0.0,0.0,4,4,0,68.0,9536944.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1441180,4,4,0.0,0.0,0.0,0.0,0.0,5.551006813860864,0.0,0.0,0,0,0,1,0.0,0.0,0.0,4,4,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
5472261,4,0,0.0,0.0,0.0,0.0,0.0,0.7309592872123607,0.0,0.0,0,0,0,1,0.0,0.0,0.0,4,0,0,1.0,5472259.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
1,2,0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,2,0,0,0.0,0.0,1,TFTP,3
